tax_id,city,zip,beds,baths,sqft,year_built,property_type,sale_date,sale_price,lat,lng,sale_day,sale_month,sale_year
1600175,Breckenridge,80424,2,2,1662,1983,Townhouse,2018-04-30,675000,39.475429,-106.0343157,30,4,2018
1800405,Breckenridge,80424,2,2,1056,1972,Condominium,2018-08-29,435000,39.4678407,-106.0129108,29,8,2018
1800186,Breckenridge,80424,3,4,1889,1973,Townhouse,2018-11-08,665000,39.4666314,-106.0202137,8,11,2018
1501337,Silverthorne,80498,3,4,2313,1992,Sfr,2018-07-17,615000,39.6516111,-106.09035729999998,17,7,2018
1600010,Breckenridge,80424,1,1,583,1970,Condominium,2018-07-20,440000,39.4747598,-106.0343071,20,7,2018
1501253,Silverthorne,80498,4,3,2326,1993,Sfr,2018-05-23,650000,39.652096,-106.090541,23,5,2018
1500981,Silverthorne,80498,1,1,418,1983,Condominium,2018-10-03,275000,39.637917,-106.073254,3,10,2018
1600008,Breckenridge,80424,1,1,384,1966,Condominium,2018-11-16,261420,39.4744753,-106.0301746,16,11,2018
1501384,Silverthorne,80498,4,4,3512,1994,Sfr,2018-06-01,685000,39.6502951,-106.0910463,1,6,2018
1501366,Silverthorne,80498,4,4,3464,1995,Sfr,2018-10-18,690100,39.6429818,-106.0749712,18,10,2018
1501068,Silverthorne,80498,3,3,1903,1983,Sfr,2018-07-27,299185,39.6441782,-106.0744598,27,7,2018
1501439,Silverthorne,80498,3,3,2144,1994,Sfr,2018-10-22,704000,39.6437561,-106.0761653,22,10,2018
1501438,Silverthorne,80498,3,3,2700,1994,Sfr,2018-05-24,650000,39.6425734,-106.0740131,24,5,2018
1501380,Silverthorne,80498,4,4,3402,1997,Sfr,2018-02-12,733500,39.641904,-106.0752413,12,2,2018
1501358,Silverthorne,80498,4,4,4510,1994,Sfr,2018-05-25,895000,39.65415520000001,-106.0934806,25,5,2018
1501473,Silverthorne,80498,4,4,3452,2005,Sfr,2018-03-01,960000,39.6537131,-106.0974307,1,3,2018
1501070,Silverthorne,80498,5,2,2080,1985,Sfr,2018-11-09,548000,39.6343836,-106.0794304,9,11,2018
1500796,Silverthorne,80498,3,2,1974,1981,Sfr,2018-05-31,650000,39.65203620000001,-106.0895765,31,5,2018
1501269,Silverthorne,80498,3,3,4290,1991,Sfr,2018-08-29,829000,39.6497572,-106.0901276,29,8,2018
1501230,Silverthorne,80498,3,3,1704,1987,Sfr,2018-07-30,357332,39.6509313,-106.0898774,30,7,2018
1501320,Silverthorne,80498,4,3,2558,1992,Sfr,2018-09-28,720000,39.650183,-106.0901736,28,9,2018
1501436,Silverthorne,80498,3,2,2714,1994,Sfr,2018-05-23,647000,39.6513261,-106.0874029,23,5,2018
1501389,Silverthorne,80498,3,3,1593,1993,Sfr,2018-07-12,562500,39.65151609999999,-106.09084140000002,12,7,2018
1501065,Silverthorne,80498,3,3,2163,1983,Sfr,2018-09-17,539550,39.6511885,-106.0871374,17,9,2018
1500967,Silverthorne,80498,2,2,1536,1982,Sfr,2018-10-10,455000,39.6513616,-106.0899372,10,10,2018
1501413,Silverthorne,80498,4,4,2919,1998,Sfr,2018-02-22,777777,39.6535287,-106.0962365,22,2,2018
1501336,Silverthorne,80498,3,2,1864,1992,Sfr,2018-09-13,570000,39.6516374,-106.0904492,13,9,2018
1400067,Silverthorne,80498,4,4,2625,2008,Sfr,2018-12-05,740000,39.7482,-106.1376831,5,12,2018
1400007,Silverthorne,80498,5,3,2392,1995,Sfr,2018-10-16,745000,39.763644,-106.1304053,16,10,2018
1500400,Silverthorne,80498,3,2,1724,1978,Sfr,2018-07-25,529000,39.6508786,-106.0844323,25,7,2018
1500350,Silverthorne,80498,3,1,1481,1957,Sfr,2018-06-29,199000,39.6370927,-106.0757519,29,6,2018
1400043,Silverthorne,80498,3,3,3819,2007,Sfr,2018-06-19,762000,39.7482371,-106.1369073,19,6,2018
1301086,Dillon,80435,2,1,1076,1969,Sfr,2018-03-08,540000,39.6260858,-106.0470984,8,3,2018
1406143,Silverthorne,80498,4,3,2883,1992,Sfr,2018-05-01,995000,39.75525270000001,-106.1218347,1,5,2018
1500576,Silverthorne,80498,4,3,3936,1992,Sfr,2018-10-05,897000,39.6438463,-106.0746956,5,10,2018
1500150,Silverthorne,80498,3,2,1904,1978,Sfr,2018-11-28,530000,39.6391605,-106.07336370000002,28,11,2018
1500692,Silverthorne,80498,2,2,864,1980,Townhouse,2018-07-31,328000,39.6315333,-106.07738700000002,31,7,2018
1400127,Silverthorne,80498,3,3,2141,1900,Sfr,2018-06-01,585000,39.7416741,-106.1349279,1,6,2018
1500424,Silverthorne,80498,3,2,2359,1978,Sfr,2018-06-26,639000,39.6524238,-106.0837893,26,6,2018
1500477,Silverthorne,80498,2,3,1874,1981,Sfr,2018-06-07,589000,39.6518294,-106.0854887,7,6,2018
1500654,Silverthorne,80498,3,2,1726,2002,Sfr,2018-06-15,597000,39.6521773,-106.0863614,15,6,2018
1500476,Silverthorne,80498,4,2,2215,1979,Sfr,2018-09-19,675000,39.6516394,-106.0854428,19,9,2018
1500402,Silverthorne,80498,3,2,1327,1976,Sfr,2018-06-01,545000,39.65093710000001,-106.084019,1,6,2018
1500398,Silverthorne,80498,3,2,1364,1976,Sfr,2018-05-11,530000,39.65047910000001,-106.0844783,11,5,2018
1500604,Silverthorne,80498,2,3,1777,1982,Sfr,2018-09-21,550000,39.652107,-106.0830175,21,9,2018
1500205,Silverthorne,80498,4,2,2240,1971,Sfr,2018-06-18,800000,39.6395415,-106.07428229999998,18,6,2018
1300590,Silverthorne,80498,1,1,702,1965,Sfr,2018-07-25,345160,39.6333376,-106.0619803,25,7,2018
1300323,Silverthorne,80498,4,2,2080,1972,Sfr,2018-03-06,678000,39.621731,-106.085948,6,3,2018
1301049,Silverthorne,80498,1,1,496,1966,Sfr,2018-11-02,270000,39.6387472,-106.0659745,2,11,2018
1300441,Silverthorne,80498,2,1,1200,1970,Sfr,2018-10-02,544900,39.6239077,-106.0869585,2,10,2018
1301038,Silverthorne,80498,1,1,640,1966,Sfr,2018-07-03,501000,39.6417558,-106.0628432,3,7,2018
1300570,Silverthorne,80498,2,2,1296,1966,Sfr,2018-09-12,567000,39.635129,-106.0654326,12,9,2018
1300429,Silverthorne,80498,1,1,840,1965,Sfr,2018-03-16,505000,39.6371545,-106.0577996,16,3,2018
1301048,Silverthorne,80498,5,4,3337,1965,Sfr,2018-07-18,800000,39.6327179,-106.0608262,18,7,2018
1300929,Silverthorne,80498,4,2,1496,1970,Sfr,2018-06-22,680000,39.621905700000006,-106.0852781,22,6,2018
1300917,Silverthorne,80498,2,1,888,1965,Sfr,2018-09-06,575000,39.6490063,-106.0726748,6,9,2018
1300393,Silverthorne,80498,3,2,1992,1971,Sfr,2018-04-06,669000,39.6232808,-106.0891631,6,4,2018
1300616,Silverthorne,80498,4,2,1367,1966,Sfr,2018-12-28,550000,39.64721770000001,-106.072537,28,12,2018
1300633,Silverthorne,80498,3,3,2772,1992,Sfr,2018-10-01,850000,39.6388342,-106.0687252,1,10,2018
1300343,Silverthorne,80498,4,3,2715,1972,Sfr,2018-09-17,795000,39.6395483,-106.0715956,17,9,2018
1300127,Silverthorne,80498,4,4,2151,1967,Sfr,2018-08-03,592000,39.6399485,-106.0691844,3,8,2018
1300086,Silverthorne,80498,2,2,1932,1994,Sfr,2018-06-20,715000,39.6229213,-106.09697140000002,20,6,2018
1300223,Silverthorne,80498,3,2,2434,1961,Sfr,2018-09-26,550975,39.6398686,-106.0554148,26,9,2018
1300113,Dillon,80435,3,3,2208,1971,Sfr,2018-02-01,725000,39.60060870000001,-106.0076653,1,2,2018
1300012,Silverthorne,80498,2,1,600,1966,Sfr,2018-09-14,275000,39.6331439,-106.0613777,14,9,2018
1300247,Silverthorne,80498,5,3,2491,1992,Sfr,2018-08-30,820000,39.6232742,-106.095869,30,8,2018
1200061,Frisco,80443,5,4,4356,1973,Sfr,2018-05-01,940000,39.57317219999999,-106.1046882,1,5,2018
1300008,Silverthorne,80498,3,2,1787,1988,Sfr,2018-06-01,739000,39.6225081,-106.096558,1,6,2018
1200151,Frisco,80443,4,3,2444,1960,Sfr,2018-06-15,870000,39.57129279999999,-106.1010135,15,6,2018
1300039,Silverthorne,80498,4,2,1824,1979,Sfr,2018-06-25,659000,39.638313,-106.071297,25,6,2018
1300060,Silverthorne,80498,4,2,1684,1979,Sfr,2018-04-18,584000,39.63707479999999,-106.0714348,18,4,2018
1102857,Frisco,80443,2,2,1045,1994,Condominium,2018-05-21,483000,39.5984542,-106.0891555,21,5,2018
1102855,Frisco,80443,2,2,1045,1994,Condominium,2018-10-12,507000,39.5984542,-106.0891555,12,10,2018
1200100,Frisco,80443,4,5,6065,1977,Sfr,2018-07-19,950000,39.57897379999999,-106.1065433,19,7,2018
1200016,Frisco,80443,4,4,4006,2000,Sfr,2018-12-17,750000,39.58185170000001,-106.1086845,17,12,2018
1102810,Frisco,80443,2,2,1045,1994,Condominium,2018-10-18,503000,39.5744309,-106.0975203,18,10,2018
1300057,Silverthorne,80498,4,2,1632,1979,Sfr,2018-10-12,400000,39.6376973,-106.0714807,12,10,2018
1102804,Frisco,80443,2,2,1045,1994,Condominium,2018-08-03,498000,39.5744309,-106.0975203,3,8,2018
1102725,Frisco,80443,3,3,2113,1994,Townhouse,2018-09-28,725000,39.578654,-106.101658,28,9,2018
1102315,Frisco,80443,2,3,1108,1990,Condominium,2018-09-19,542100,39.585269,-106.091214,19,9,2018
1102686,Frisco,80443,2,3,1363,1994,Condominium,2018-01-26,640000,39.584962,-106.089231,26,1,2018
1102319,Frisco,80443,2,3,1103,1990,Condominium,2018-10-19,545000,39.585269,-106.091214,19,10,2018
1102685,Frisco,80443,2,3,1362,1994,Condominium,2018-06-11,650000,39.584962,-106.089231,11,6,2018
1102587,Frisco,80443,2,3,1105,1993,Condominium,2018-09-04,535000,39.58429599999999,-106.09013799999998,4,9,2018
1102555,Frisco,80443,2,3,1097,1993,Condominium,2018-10-11,540000,39.5846534,-106.0901902,11,10,2018
1102604,Frisco,80443,3,3,1383,1994,Townhouse,2018-07-20,555000,39.5734622,-106.0876189,20,7,2018
1102754,Frisco,80443,3,4,2487,1994,Townhouse,2018-08-22,775000,39.5738724,-106.0854382,22,8,2018
1102434,Frisco,80443,4,4,3316,1992,Sfr,2018-02-12,955000,39.5826935,-106.0949895,12,2,2018
1102485,Frisco,80443,3,3,2446,1992,Sfr,2018-10-22,850000,39.5827883,-106.09443600000002,22,10,2018
1102612,Frisco,80443,3,3,1383,1994,Townhouse,2018-07-13,537500,39.573492,-106.088074,13,7,2018
1102654,Frisco,80443,2,3,1119,1994,Condominium,2018-04-23,505000,39.586404,-106.09214009999998,23,4,2018
1102569,Frisco,80443,4,4,2064,1992,Sfr,2018-08-14,825000,39.5734454,-106.1014819,14,8,2018
1102436,Frisco,80443,3,3,2415,1993,Sfr,2018-10-25,915000,39.5744309,-106.0975203,25,10,2018
1102125,Frisco,80443,1,2,855,1986,Condominium,2018-09-14,455000,39.5859881,-106.0912989,14,9,2018
1101992,Frisco,80443,1,1,450,1985,Condominium,2018-08-17,297000,39.574563,-106.1019551,17,8,2018
1101790,Frisco,80443,2,2,875,1984,Condominium,2018-09-05,505000,39.5693485,-106.0959336,5,9,2018
1101678,Frisco,80443,1,1,555,1983,Condominium,2018-08-08,305000,39.57576160000001,-106.1105678,8,8,2018
1101700,Frisco,80443,1,2,1230,1983,Condominium,2018-11-08,439100,39.585156,-106.09199,8,11,2018
1101805,Frisco,80443,2,3,1058,1984,Condominium,2018-09-14,552500,39.5693485,-106.0959336,14,9,2018
1101656,Frisco,80443,1,1,603,1983,Condominium,2018-08-10,340000,39.56874570000001,-106.092782,10,8,2018
1101918,Frisco,80443,2,2,1021,1984,Condominium,2018-10-09,499000,39.5853394,-106.0917122,9,10,2018
1101695,Frisco,80443,3,3,1775,1983,Townhouse,2018-09-20,580000,39.57884,-106.101476,20,9,2018
1102218,Frisco,80443,2,2,1041,1972,Condominium,2018-02-28,512500,39.5869473,-106.0932682,28,2,2018
1102059,Frisco,80443,3,3,2038,1985,Sfr,2018-07-13,357232,39.58092910000001,-106.1042081,13,7,2018
1102227,Frisco,80443,1,1,659,1989,Condominium,2018-07-31,360000,39.5698581,-106.0959223,31,7,2018
1102053,Frisco,80443,2,2,1077,1986,Condominium,2018-09-26,610000,39.576543,-106.1064019,26,9,2018
1101862,Frisco,80443,2,3,1210,1984,Condominium,2018-08-01,585000,39.584594,-106.092178,1,8,2018
1101839,Frisco,80443,2,3,2081,1984,Sfr,2018-09-05,905000,39.57029179999999,-106.0930303,5,9,2018
1102134,Frisco,80443,1,1,665,1984,Condominium,2018-12-27,380000,39.57524779999999,-106.1102393,27,12,2018
1101945,Frisco,80443,1,1,757,1985,Condominium,2018-10-25,450000,39.5693564,-106.0959526,25,10,2018
1102161,Frisco,80443,3,3,1920,1988,Sfr,2018-09-28,845000,39.56887370000001,-106.09135630000002,28,9,2018
1102122,Frisco,80443,1,2,862,1986,Condominium,2018-11-06,435000,39.5859881,-106.0912989,6,11,2018
1102060,Frisco,80443,3,4,2922,1985,Sfr,2018-10-12,830100,39.58092910000001,-106.1042081,12,10,2018
1102008,Frisco,80443,1,1,381,1985,Condominium,2018-06-25,310000,39.574563,-106.1019551,25,6,2018
1101801,Frisco,80443,1,1,714,1984,Condominium,2018-08-10,435000,39.5693485,-106.0959336,10,8,2018
1101741,Frisco,80443,2,2,998,1983,Condominium,2018-04-13,505000,39.56876200000001,-106.092889,13,4,2018
1101832,Frisco,80443,3,3,1338,1980,Townhouse,2018-08-08,515000,39.586444,-106.0915515,8,8,2018
1100967,Frisco,80443,2,2,998,1973,Townhouse,2018-04-19,475000,39.57300860000001,-106.0907746,19,4,2018
1100964,Frisco,80443,2,2,1056,1973,Townhouse,2018-05-07,405000,39.57300860000001,-106.0907746,7,5,2018
1100965,Frisco,80443,2,2,1056,1973,Townhouse,2018-08-29,332553,39.57300860000001,-106.0907746,29,8,2018
1101623,Frisco,80443,1,1,703,1983,Condominium,2018-08-10,425000,39.56934710000001,-106.0939034,10,8,2018
1101616,Frisco,80443,1,1,603,1983,Condominium,2018-10-18,362000,39.56934710000001,-106.0939034,18,10,2018
1100842,Frisco,80443,3,2,1320,1978,Condominium,2018-09-14,479000,39.57104860000001,-106.094734,14,9,2018
1101099,Frisco,80443,2,1,712,1973,Condominium,2018-04-23,374000,39.5775975,-106.1056487,23,4,2018
1100963,Frisco,80443,2,2,994,1973,Townhouse,2018-10-24,332553,39.57300860000001,-106.0907746,24,10,2018
1100969,Frisco,80443,2,2,1060,1973,Townhouse,2018-10-12,332553,39.57300860000001,-106.0907746,12,10,2018
1101650,Frisco,80443,2,2,875,1983,Condominium,2018-06-13,457500,39.56874570000001,-106.092782,13,6,2018
1101647,Frisco,80443,1,1,602,1983,Condominium,2018-08-02,358000,39.56874570000001,-106.092782,2,8,2018
1100879,Frisco,80443,2,3,1310,1978,Sfr,2018-01-04,585000,39.5809209,-106.1014763,4,1,2018
1100966,Frisco,80443,2,2,994,1973,Townhouse,2018-08-31,332553,39.57300860000001,-106.0907746,31,8,2018
1101094,Frisco,80443,3,3,1791,1978,Townhouse,2018-03-12,746900,39.579404,-106.099741,12,3,2018
1101188,Frisco,80443,3,3,1438,1980,Sfr,2018-08-08,698500,39.5746435,-106.0970496,8,8,2018
1101298,Frisco,80443,2,2,1100,1980,Townhouse,2018-08-09,457000,39.579364,-106.102118,9,8,2018
1101226,Frisco,80443,2,3,1955,1980,Townhouse,2018-07-11,750000,39.579571,-106.101334,11,7,2018
1101545,Frisco,80443,2,2,842,1983,Condominium,2018-10-11,490000,39.5693745,-106.0940925,11,10,2018
1101238,Frisco,80443,4,2,2190,1980,Sfr,2018-05-22,875000,39.57698320000001,-106.1097537,22,5,2018
1101356,Frisco,80443,3,3,1525,1981,Condominium,2018-12-07,615000,39.57441379999999,-106.1044466,7,12,2018
1101107,Frisco,80443,3,3,1552,1979,Townhouse,2018-10-11,590000,39.5743419,-106.10217450000002,11,10,2018
1100489,Frisco,80443,2,2,889,1972,Condominium,2018-05-18,494500,39.571601,-106.0950567,18,5,2018
1100456,Frisco,80443,2,2,764,1974,Condominium,2018-10-11,470000,39.5760454,-106.105515,11,10,2018
101183,Blue River,80424,4,4,3980,1998,Sfr,2018-03-26,830000,39.4292526,-106.0422975,26,3,2018
1100328,Frisco,80443,2,2,800,1972,Condominium,2018-10-26,194500,39.5742933,-106.0991845,26,10,2018
101125,Blue River,80424,2,1,700,1974,Condominium,2018-02-05,310000,39.408212,-106.044816,5,2,2018
1100237,Frisco,80443,2,1,772,1973,Condominium,2018-04-26,355915,39.5711115,-106.0982683,26,4,2018
1100395,Frisco,80443,2,2,902,1972,Condominium,2018-08-01,485000,39.5717,-106.09503,1,8,2018
1100479,Frisco,80443,2,2,800,1972,Condominium,2018-02-20,384000,39.5742933,-106.0991845,20,2,2018
1100266,Frisco,80443,5,4,3144,1977,Sfr,2018-07-25,950000,39.58037410000001,-106.105545,25,7,2018
100252,Blue River,80424,2,2,1104,1988,Sfr,2018-01-23,525000,39.4392793,-106.0429956,23,1,2018
100702,Blue River,80424,3,2,850,1974,Condominium,2018-06-22,349950,39.408212,-106.044816,22,6,2018
100496,Blue River,80424,3,3,2824,1968,Sfr,2018-08-12,755000,39.4526435,-106.0392372,12,8,2018
1001316,Dillon,80435,4,3,2317,1994,Sfr,2018-05-23,742500,39.5847922,-106.0201292,23,5,2018
100181,Blue River,80424,2,1,700,1974,Condominium,2018-12-21,360000,39.408452,-106.044324,21,12,2018
100716,Blue River,80424,3,2,1704,1973,Townhouse,2018-11-15,495000,39.4150941,-106.0438327,15,11,2018
100370,Blue River,80424,2,2,2440,1963,Sfr,2018-10-25,769500,39.4386719,-106.0408635,25,10,2018
100362,Blue River,80424,3,2,2053,1972,Sfr,2018-05-18,585000,39.4390011,-106.0417657,18,5,2018
100482,Blue River,80424,3,3,2262,1990,Sfr,2018-05-03,735000,39.4155299,-106.0469432,3,5,2018
100221,Blue River,80424,2,2,1080,1966,Sfr,2018-04-09,375000,39.4209122,-106.04366670000002,9,4,2018
1001349,Dillon,80435,1,1,467,1995,Condominium,2018-06-20,270000,39.601443,-106.0077909,20,6,2018
100416,Blue River,80424,2,2,1320,1980,Sfr,2018-05-01,546000,39.4185358,-106.0440763,1,5,2018
100720,Blue River,80424,3,3,2268,1991,Sfr,2018-09-27,611000,39.43409310000001,-106.0392892,27,9,2018
1001328,Dillon,80435,4,4,4139,1996,Sfr,2018-06-08,950000,39.5934792,-106.0101561,8,6,2018
100175,Blue River,80424,3,2,850,1974,Condominium,2018-09-20,370000,39.408452,-106.044324,20,9,2018
1001344,Dillon,80435,1,1,467,1995,Condominium,2018-09-19,270000,39.601443,-106.0077909,19,9,2018
1001333,Dillon,80435,5,3,4312,1996,Sfr,2018-03-15,825000,39.59213630000001,-106.0092149,15,3,2018
1000825,Dillon,80435,3,2,2060,1982,Sfr,2018-09-05,689000,39.59519100000001,-106.0046509,5,9,2018
1001108,Dillon,80435,3,4,2589,1983,Sfr,2018-10-04,714650,39.607189,-106.0211,4,10,2018
1000869,Dillon,80435,3,2,1703,1983,Condominium,2018-08-06,480000,39.6024958,-106.005704,6,8,2018
1001080,Dillon,80435,3,3,2146,1984,Condominium,2018-08-31,910000,39.606794,-106.021447,31,8,2018
1000920,Dillon,80435,1,1,518,1984,Condominium,2018-10-05,267000,39.6017696,-106.0075658,5,10,2018
1000923,Dillon,80435,1,1,503,1984,Condominium,2018-01-26,250000,39.6017696,-106.0075658,26,1,2018
1001248,Dillon,80435,4,3,2895,1996,Sfr,2018-08-03,781665,39.5889932,-106.00499109999998,3,8,2018
1001098,Dillon,80435,3,3,1990,1986,Sfr,2018-10-09,714700,39.6062644,-106.0193599,9,10,2018
1000871,Dillon,80435,4,3,2008,1983,Condominium,2018-07-26,618000,39.6024958,-106.005704,26,7,2018
1001117,Dillon,80435,2,2,1116,1973,Sfr,2018-09-28,455000,39.5965843,-106.0052679,28,9,2018
1001100,Dillon,80435,3,2,1200,1982,Sfr,2018-05-07,435000,39.59407119999999,-106.0073651,7,5,2018
1001026,Dillon,80435,4,3,2301,1984,Sfr,2018-10-12,669400,39.6065302,-106.0189904,12,10,2018
1001032,Dillon,80435,5,5,4156,1988,Sfr,2018-04-30,930000,39.60737,-106.022008,30,4,2018
1000776,Dillon,80435,2,2,1134,1973,Condominium,2018-08-17,425000,39.599752,-106.006916,17,8,2018
1000770,Dillon,80435,4,3,4167,1992,Sfr,2018-07-27,820000,39.5947963,-105.9997031,27,7,2018
1000131,Dillon,80435,4,3,3395,2004,Sfr,2018-07-16,822000,39.595054,-106.0088936,16,7,2018
1000568,Dillon,80435,2,2,1134,1973,Condominium,2018-11-20,415000,39.6011818,-106.0077894,20,11,2018
1000518,Dillon,80435,4,3,2606,1982,Sfr,2018-07-19,725100,39.5911364,-105.9987288,19,7,2018
1000320,Dillon,80435,3,2,2282,1985,Sfr,2018-03-23,725500,39.5899155,-105.9973243,23,3,2018
1000273,Dillon,80435,2,1,708,1981,Townhouse,2018-06-01,280000,39.599415500000006,-106.0116676,1,6,2018
1000171,Dillon,80435,1,1,625,1973,Condominium,2018-05-25,275000,39.6011818,-106.0077894,25,5,2018
1000077,Dillon,80435,1,1,625,1973,Condominium,2018-09-24,290000,39.599752,-106.006916,24,9,2018
1000385,Dillon,80435,2,2,1422,1972,Sfr,2018-11-28,540000,39.5983088,-106.0100873,28,11,2018
1000218,Dillon,80435,3,3,2898,1994,Sfr,2018-08-27,378000,39.5907172,-105.9980588,27,8,2018
1000540,Dillon,80435,1,1,376,1971,Condominium,2018-10-02,185000,39.5987407,-106.0113498,2,10,2018
1000302,Dillon,80435,4,3,2104,1979,Sfr,2018-07-17,678500,39.6081045,-106.0218615,17,7,2018
1000143,Dillon,80435,5,3,3230,1998,Sfr,2018-03-08,670000,39.59182699999999,-106.00182,8,3,2018
1000139,Dillon,80435,5,3,2814,1992,Sfr,2018-08-24,665000,39.59330870000001,-106.0033167,24,8,2018
1000128,Dillon,80435,3,2,1715,1983,Sfr,2018-08-03,580000,39.5971385,-106.0096948,3,8,2018
1000013,Frisco,80443,3,2,2592,1974,Sfr,2018-08-16,735000,39.5875005,-106.0970111,16,8,2018
1000003,Dillon,80435,3,3,2008,1979,Sfr,2018-09-18,600000,39.5947223,-106.0066312,18,9,2018
1000403,Dillon,80435,1,1,360,1971,Condominium,2018-11-16,192500,39.5987407,-106.0113498,16,11,2018
1000024,Dillon,80435,4,4,3755,1979,Sfr,2018-06-21,730300,39.5921554,-106.0039123,21,6,2018
1406096,Silverthorne,80498,3,2,1760,1986,Sfr,2018-10-24,750000,39.76274610000001,-106.1209646,24,10,2018
2801505,Blue River,80424,3,3,2446,1994,Sfr,2018-07-08,716700,39.3718953,-106.0616987,8,7,2018
3000891,Dillon,80435,2,2,767,1976,Condominium,2018-12-26,442000,39.6072592,-105.9541523,26,12,2018
200309,Breckenridge,80424,3,3,2961,1981,Sfr,2018-03-07,816000,39.5001549,-106.0658778,7,3,2018
1101202,Frisco,80443,2,1,772,1973,Condominium,2018-08-10,359000,39.5711115,-106.0982683,10,8,2018
2802183,Blue River,80424,4,4,3124,1991,Sfr,2018-11-01,799000,39.3957492,-106.045672,1,11,2018
1500985,Silverthorne,80498,1,1,356,1983,Condominium,2018-03-08,165000,39.637917,-106.073254,8,3,2018
1800582,Breckenridge,80424,2,2,1242,1986,Condominium,2018-09-19,489000,39.466753,-106.0126117,19,9,2018
1102163,Frisco,80443,3,3,1951,1988,Sfr,2018-05-30,845000,39.5690689,-106.0913482,30,5,2018
1500866,Silverthorne,80498,2,2,784,1981,Condominium,2018-11-21,324900,39.6350308,-106.0737097,21,11,2018
2801454,Blue River,80424,2,4,2549,2000,Sfr,2018-07-17,950000,39.3782412,-106.0631683,17,7,2018
1000071,Dillon,80435,1,1,625,1973,Condominium,2018-11-01,285000,39.6012133,-106.0072222,1,11,2018
1000175,Dillon,80435,1,1,625,1973,Condominium,2018-09-26,285000,39.6008456,-106.00712040000002,26,9,2018
200115,Breckenridge,80424,4,3,2130,1980,Sfr,2018-11-09,795000,39.5006536,-106.0626976,9,11,2018
1000096,Dillon,80435,2,2,1134,1973,Condominium,2018-09-10,432000,39.6012133,-106.0072222,10,9,2018
200544,Breckenridge,80424,4,3,1960,1979,Sfr,2018-06-29,775000,39.5016318,-106.06156090000002,29,6,2018
1101408,Frisco,80443,2,2,1978,1982,Condominium,2018-09-05,816500,39.5861895,-106.09087959999998,5,9,2018
